x_value,total_1,total_2
0,1000,1000
1,1000,996
2,1001,993
3,1005,997
4,1002,1002
5,1002,1007
6,1006,1006
7,1004,1002
8,1008,997
9,1016,1001
10,1015,1006
11,1014,1001
12,1016,1002
13,1020,1008
14,1025,1014
15,1019,1015
16,1021,1021
17,1025,1024
18,1028,1029
19,1028,1029
20,1030,1033
21,1035,1029
22,1037,1031
23,1035,1036
24,1039,1035
25,1037,1037
26,1032,1041
27,1029,1043
28,1025,1045
29,1022,1044
30,1020,1039
31,1021,1034
32,1023,1034
33,1017,1030
34,1025,1025
35,1020,1021
36,1026,1022
37,1033,1020
38,1039,1018
39,1042,1014
40,1044,1013
41,1046,1016
42,1053,1021
43,1058,1017
44,1053,1014
45,1060,1016
46,1066,1015
47,1066,1021
48,1061,1022
49,1062,1028
50,1068,1029
51,1062,1035
52,1062,1031
53,1058,1034
54,1052,1029
55,1057,1033
56,1055,1034
57,1049,1031
58,1049,1026
59,1044,1031
60,1045,1032
61,1047,1033
62,1042,1038
63,1045,1033
64,1046,1031
65,1054,1036
66,1061,1038
67,1056,1035
68,1060,1034
69,1054,1036
70,1050,1032
71,1058,1027
72,1061,1028
73,1061,1032
74,1056,1028
75,1061,1025
76,1057,1026
77,1063,1030
78,1068,1032
79,1065,1031
80,1067,1033
81,1069,1029
82,1070,1035
83,1074,1037
84,1081,1041
85,1089,1046
86,1085,1044
87,1086,1047
88,1093,1045
89,1092,1050
90,1094,1048
91,1098,1044
92,1104,1046
